Origin stage n chromosome start end redip
ssa23_30314119_30314634.maf muscle_mature_male 1 ssa23 30314119 30314634 AORe
ssa23_30385445_30386167.maf brain_immature_male 1 ssa23 30385445 30386167 AORe
ssa23_30385445_30386167.maf brain_mature_male 1 ssa23 30385445 30386167 AORe
ssa23_30409047_30409544.maf latesomitogenesis 1 ssa23 30409047 30409544 AORe
ssa23_30409047_30409544.maf muscle_mature_female 1 ssa23 30409047 30409544 AORe
ssa23_30409047_30409544.maf muscle_mature_male 1 ssa23 30409047 30409544 AORe
ssa23_30428709_30428939.maf muscle_immature_female 1 ssa23 30428709 30428939 AORe
ssa23_30428709_30428939.maf muscle_immature_male 1 ssa23 30428709 30428939 AORe
ssa23_30428709_30428939.maf muscle_mature_female 1 ssa23 30428709 30428939 AORe
ssa23_30428709_30428939.maf muscle_mature_male 1 ssa23 30428709 30428939 AORe
ssa23_30534058_30535056.maf brain_immature_male 1 ssa23 30534058 30535056 AORe
ssa23_30534058_30535056.maf brain_mature_female 1 ssa23 30534058 30535056 AORe
ssa23_30534058_30535056.maf brain_mature_male 1 ssa23 30534058 30535056 AORe
ssa23_30534058_30535056.maf muscle_immature_female 1 ssa23 30534058 30535056 AORe
ssa23_30534058_30535056.maf muscle_mature_female 1 ssa23 30534058 30535056 AORe
ssa23_30733818_30734202.maf brain_mature_male 1 ssa23 30733818 30734202 AORe
ssa23_30837305_30837694.maf muscle_immature_male 1 ssa23 30837305 30837694 AORe
ssa23_30837305_30837694.maf muscle_mature_female 1 ssa23 30837305 30837694 AORe
ssa23_30974142_30974392.maf muscle_immature_male 1 ssa23 30974142 30974392 AORe
ssa23_30974142_30974392.maf muscle_mature_female 1 ssa23 30974142 30974392 AORe
ssa23_30988006_30988627.maf brain_mature_female 1 ssa23 30988006 30988627 AORe
ssa23_31161403_31161746.maf liver_mature_male 1 ssa23 31161403 31161746 AORe
ssa23_31161403_31161746.maf ovary_mature_female 1 ssa23 31161403 31161746 AORe
ssa23_31207193_31207707.maf brain_immature_male 1 ssa23 31207193 31207707 AORe
ssa23_31506954_31508636.maf brain_immature_female 1 ssa23 31506954 31508636 AORe
ssa23_31506954_31508636.maf brain_immature_male 1 ssa23 31506954 31508636 AORe
ssa23_31506954_31508636.maf brain_mature_female 1 ssa23 31506954 31508636 AORe
ssa23_31506954_31508636.maf brain_mature_male 1 ssa23 31506954 31508636 AORe
ssa23_31560913_31561474.maf testis_mature_male 1 ssa23 31560913 31561474 AORe
ssa23_31586815_31587776.maf brain_immature_male 1 ssa23 31586815 31587776 AORe
ssa23_31586815_31587776.maf brain_mature_female 1 ssa23 31586815 31587776 AORe
ssa23_31586815_31587776.maf brain_mature_male 1 ssa23 31586815 31587776 AORe
ssa23_31594299_31594969.maf brain_immature_female 1 ssa23 31594299 31594969 AORe
ssa23_31594299_31594969.maf brain_immature_male 1 ssa23 31594299 31594969 AORe
ssa23_31594299_31594969.maf brain_mature_male 1 ssa23 31594299 31594969 AORe
ssa23_31663069_31663384.maf ovary_mature_female 1 ssa23 31663069 31663384 AORe
ssa23_31678469_31679356.maf earlysomitogenesis 1 ssa23 31678469 31679356 AORe
ssa23_31678469_31679356.maf muscle_immature_female 1 ssa23 31678469 31679356 AORe
ssa23_31678469_31679356.maf muscle_mature_female 1 ssa23 31678469 31679356 AORe
ssa23_31678469_31679356.maf muscle_mature_male 1 ssa23 31678469 31679356 AORe
ssa23_3168301_3169272.maf latesomitogenesis 1 ssa23 3168301 3169272 AORe
ssa23_31965157_31965902.maf lateblastulation 1 ssa23 31965157 31965902 AORe
ssa23_31965157_31965902.maf midgastrulation 1 ssa23 31965157 31965902 AORe
ssa23_31967991_31968519.maf brain_mature_female 1 ssa23 31967991 31968519 AORe
ssa23_31987953_31988774.maf latesomitogenesis 1 ssa23 31987953 31988774 AORe
ssa23_32123877_32124172.maf brain_immature_male 1 ssa23 32123877 32124172 AORe
ssa23_32155774_32156224.maf brain_immature_male 1 ssa23 32155774 32156224 AORe
ssa23_32155774_32156224.maf brain_mature_male 1 ssa23 32155774 32156224 AORe
ssa23_32215935_32216510.maf lateblastulation 1 ssa23 32215935 32216510 AORe
ssa23_32272584_32274007.maf brain_immature_female 1 ssa23 32272584 32274007 AORe
ssa23_32272584_32274007.maf brain_immature_male 1 ssa23 32272584 32274007 AORe
ssa23_32272584_32274007.maf brain_mature_female 1 ssa23 32272584 32274007 AORe
ssa23_32272584_32274007.maf brain_mature_male 1 ssa23 32272584 32274007 AORe
ssa23_32289010_32289512.maf muscle_immature_female 1 ssa23 32289010 32289512 AORe
ssa23_32308862_32309530.maf brain_immature_male 1 ssa23 32308862 32309530 AORe
ssa23_32324785_32325045.maf liver_immature_male 1 ssa23 32324785 32325045 AORe
ssa23_32324785_32325045.maf liver_mature_male 1 ssa23 32324785 32325045 AORe
ssa23_32324785_32325045.maf muscle_immature_male 1 ssa23 32324785 32325045 AORe
ssa23_32332393_32332813.maf liver_mature_male 1 ssa23 32332393 32332813 AORe
ssa23_32332393_32332813.maf midsomitogenesis 1 ssa23 32332393 32332813 AORe
ssa23_32333717_32334058.maf liver_immature_female 1 ssa23 32333717 32334058 AORe
ssa23_32333717_32334058.maf liver_immature_male 1 ssa23 32333717 32334058 AORe
ssa23_32333717_32334058.maf liver_mature_male 1 ssa23 32333717 32334058 AORe
ssa23_32372911_32374228.maf brain_mature_female 1 ssa23 32372911 32374228 AORe
ssa23_32372911_32374228.maf brain_mature_male 1 ssa23 32372911 32374228 AORe
ssa23_32372911_32374228.maf liver_mature_male 1 ssa23 32372911 32374228 AORe
ssa23_32372911_32374228.maf muscle_immature_female 1 ssa23 32372911 32374228 AORe
ssa23_32372911_32374228.maf muscle_mature_female 1 ssa23 32372911 32374228 AORe
ssa23_32372911_32374228.maf muscle_mature_male 1 ssa23 32372911 32374228 AORe
ssa23_32451244_32451770.maf brain_immature_female 1 ssa23 32451244 32451770 AORe
ssa23_32451244_32451770.maf brain_mature_male 1 ssa23 32451244 32451770 AORe
ssa23_32487925_32488186.maf brain_immature_male 1 ssa23 32487925 32488186 AORe
ssa23_32487925_32488186.maf brain_mature_male 1 ssa23 32487925 32488186 AORe
ssa23_32643762_32644729.maf lateblastulation 1 ssa23 32643762 32644729 AORe
ssa23_32650112_32650558.maf lateblastulation 1 ssa23 32650112 32650558 AORe
ssa23_32682649_32684141.maf latesomitogenesis 1 ssa23 32682649 32684141 AORe
ssa23_32682649_32684141.maf midsomitogenesis 1 ssa23 32682649 32684141 AORe
ssa23_32765378_32766008.maf brain_immature_female 1 ssa23 32765378 32766008 AORe
ssa23_32765378_32766008.maf brain_immature_male 1 ssa23 32765378 32766008 AORe
ssa23_32765378_32766008.maf brain_mature_female 1 ssa23 32765378 32766008 AORe
ssa23_32765378_32766008.maf brain_mature_male 1 ssa23 32765378 32766008 AORe
ssa23_32855189_32855844.maf ovary_mature_female 1 ssa23 32855189 32855844 AORe
ssa23_32913590_32914006.maf brain_immature_male 1 ssa23 32913590 32914006 AORe
ssa23_32913590_32914006.maf brain_mature_female 1 ssa23 32913590 32914006 AORe
ssa23_33092270_33093316.maf brain_immature_male 1 ssa23 33092270 33093316 AORe
ssa23_33092270_33093316.maf brain_mature_female 1 ssa23 33092270 33093316 AORe
ssa23_33164179_33166010.maf lateblastulation 1 ssa23 33164179 33166010 AORe
ssa23_33164179_33166010.maf midgastrulation 1 ssa23 33164179 33166010 AORe
ssa23_33242504_33243037.maf brain_immature_male 1 ssa23 33242504 33243037 AORe
ssa23_33244181_33245144.maf brain_immature_male 1 ssa23 33244181 33245144 AORe
ssa23_33244181_33245144.maf brain_mature_female 1 ssa23 33244181 33245144 AORe
ssa23_33244181_33245144.maf brain_mature_male 1 ssa23 33244181 33245144 AORe
ssa23_33283450_33284063.maf brain_immature_male 1 ssa23 33283450 33284063 AORe
ssa23_33283450_33284063.maf brain_mature_female 1 ssa23 33283450 33284063 AORe
ssa23_33353480_33353841.maf brain_immature_male 1 ssa23 33353480 33353841 AORe
ssa23_33357610_33358237.maf brain_immature_male 1 ssa23 33357610 33358237 AORe
ssa23_33357610_33358237.maf brain_mature_female 1 ssa23 33357610 33358237 AORe
ssa23_33400882_33401382.maf lateblastulation 1 ssa23 33400882 33401382 AORe
ssa23_33487030_33487456.maf latesomitogenesis 1 ssa23 33487030 33487456 AORe
ssa23_33501916_33502649.maf midgastrulation 1 ssa23 33501916 33502649 AORe
ssa23_33560731_33561972.maf liver_immature_male 1 ssa23 33560731 33561972 AORe
ssa23_33560731_33561972.maf midsomitogenesis 1 ssa23 33560731 33561972 AORe
ssa23_33679360_33680594.maf brain_immature_male 1 ssa23 33679360 33680594 AORe
ssa23_33679360_33680594.maf brain_mature_female 1 ssa23 33679360 33680594 AORe
ssa23_33679360_33680594.maf brain_mature_male 1 ssa23 33679360 33680594 AORe
ssa23_33783992_33784437.maf liver_mature_male 1 ssa23 33783992 33784437 AORe
ssa23_33931479_33932041.maf liver_immature_male 1 ssa23 33931479 33932041 AORe
ssa23_33931479_33932041.maf liver_mature_male 1 ssa23 33931479 33932041 AORe
ssa23_33980887_33981766.maf brain_mature_male 1 ssa23 33980887 33981766 AORe
ssa23_34026607_34027094.maf brain_immature_male 1 ssa23 34026607 34027094 AORe
ssa23_34027542_34027768.maf ovary_mature_female 1 ssa23 34027542 34027768 AORe
ssa23_34044695_34045285.maf brain_immature_male 1 ssa23 34044695 34045285 AORe
ssa23_34044695_34045285.maf brain_mature_male 1 ssa23 34044695 34045285 AORe
ssa23_34065930_34066434.maf brain_immature_male 1 ssa23 34065930 34066434 AORe
ssa23_34120371_34120874.maf latesomitogenesis 1 ssa23 34120371 34120874 AORe
ssa23_34131257_34131809.maf brain_immature_male 1 ssa23 34131257 34131809 AORe
ssa23_34131257_34131809.maf brain_mature_male 1 ssa23 34131257 34131809 AORe
ssa23_34139812_34140451.maf brain_immature_male 1 ssa23 34139812 34140451 AORe
ssa23_34210067_34210442.maf brain_mature_male 1 ssa23 34210067 34210442 AORe
ssa23_34362244_34362677.maf latesomitogenesis 1 ssa23 34362244 34362677 AORe
ssa23_34421579_34422588.maf midgastrulation 1 ssa23 34421579 34422588 AORe
ssa23_34574162_34574606.maf latesomitogenesis 1 ssa23 34574162 34574606 AORe
ssa23_34578532_34578758.maf muscle_mature_female 1 ssa23 34578532 34578758 AORe
ssa23_34868961_34869715.maf ovary_mature_female 1 ssa23 34868961 34869715 AORe
ssa23_34882048_34882551.maf brain_mature_female 1 ssa23 34882048 34882551 AORe
ssa23_34882048_34882551.maf muscle_immature_female 1 ssa23 34882048 34882551 AORe
ssa23_34882048_34882551.maf muscle_mature_female 1 ssa23 34882048 34882551 AORe
ssa23_34882048_34882551.maf ovary_mature_female 1 ssa23 34882048 34882551 AORe
ssa23_34919131_34919721.maf earlysomitogenesis 1 ssa23 34919131 34919721 AORe
ssa23_34919131_34919721.maf muscle_immature_female 1 ssa23 34919131 34919721 AORe
ssa23_34919131_34919721.maf muscle_immature_male 1 ssa23 34919131 34919721 AORe
ssa23_34919131_34919721.maf muscle_mature_female 1 ssa23 34919131 34919721 AORe
ssa23_34919131_34919721.maf muscle_mature_male 1 ssa23 34919131 34919721 AORe
ssa23_34920175_34920782.maf muscle_immature_female 1 ssa23 34920175 34920782 AORe
ssa23_34920175_34920782.maf muscle_immature_male 1 ssa23 34920175 34920782 AORe
ssa23_34920175_34920782.maf muscle_mature_female 1 ssa23 34920175 34920782 AORe
ssa23_34920175_34920782.maf muscle_mature_male 1 ssa23 34920175 34920782 AORe
ssa23_34982316_34982670.maf liver_mature_male 1 ssa23 34982316 34982670 AORe
ssa23_34982316_34982670.maf ovary_immature_female 1 ssa23 34982316 34982670 AORe
ssa23_34995792_34996351.maf earlysomitogenesis 1 ssa23 34995792 34996351 AORe
ssa23_34995792_34996351.maf latesomitogenesis 1 ssa23 34995792 34996351 AORe
ssa23_34995792_34996351.maf midsomitogenesis 1 ssa23 34995792 34996351 AORe
ssa23_35027109_35027607.maf testis_immature_male 1 ssa23 35027109 35027607 AORe
ssa23_35035128_35035514.maf earlysomitogenesis 1 ssa23 35035128 35035514 AORe
ssa23_35035128_35035514.maf latesomitogenesis 1 ssa23 35035128 35035514 AORe
ssa23_35036634_35037129.maf lateblastulation 1 ssa23 35036634 35037129 AORe
ssa23_35036634_35037129.maf midgastrulation 1 ssa23 35036634 35037129 AORe
ssa23_35173166_35173357.maf liver_immature_male 1 ssa23 35173166 35173357 AORe
ssa23_35209134_35209547.maf liver_immature_female 1 ssa23 35209134 35209547 AORe
ssa23_35209134_35209547.maf liver_immature_male 1 ssa23 35209134 35209547 AORe
ssa23_35209134_35209547.maf liver_mature_male 1 ssa23 35209134 35209547 AORe
ssa23_35256054_35256298.maf brain_immature_male 1 ssa23 35256054 35256298 AORe
ssa23_35256054_35256298.maf brain_mature_female 1 ssa23 35256054 35256298 AORe
ssa23_35258296_35258729.maf brain_immature_female 1 ssa23 35258296 35258729 AORe
ssa23_35258296_35258729.maf brain_immature_male 1 ssa23 35258296 35258729 AORe
ssa23_35258296_35258729.maf brain_mature_female 1 ssa23 35258296 35258729 AORe
ssa23_35258296_35258729.maf brain_mature_male 1 ssa23 35258296 35258729 AORe
ssa23_35302545_35302774.maf ovary_mature_female 1 ssa23 35302545 35302774 AORe
ssa23_3544144_3544577.maf earlysomitogenesis 1 ssa23 3544144 3544577 AORe
ssa23_35484230_35484625.maf brain_mature_female 1 ssa23 35484230 35484625 AORe
ssa23_35529558_35530552.maf lateblastulation 1 ssa23 35529558 35530552 AORe
ssa23_35573481_35574055.maf muscle_immature_male 1 ssa23 35573481 35574055 AORe
ssa23_35587078_35587611.maf earlysomitogenesis 1 ssa23 35587078 35587611 AORe
ssa23_35587078_35587611.maf midgastrulation 1 ssa23 35587078 35587611 AORe
ssa23_35677347_35677624.maf earlysomitogenesis 1 ssa23 35677347 35677624 AORe
ssa23_3572662_3573559.maf brain_mature_female 1 ssa23 3572662 3573559 AORe
ssa23_35794265_35794711.maf liver_immature_female 1 ssa23 35794265 35794711 AORe
ssa23_35794265_35794711.maf liver_immature_male 1 ssa23 35794265 35794711 AORe
ssa23_35794265_35794711.maf liver_mature_female 1 ssa23 35794265 35794711 AORe
ssa23_35794265_35794711.maf liver_mature_male 1 ssa23 35794265 35794711 AORe
ssa23_36426391_36426962.maf brain_immature_male 1 ssa23 36426391 36426962 AORe
ssa23_36426391_36426962.maf brain_mature_female 1 ssa23 36426391 36426962 AORe
ssa23_36426391_36426962.maf brain_mature_male 1 ssa23 36426391 36426962 AORe
ssa23_36455693_36456698.maf brain_mature_female 1 ssa23 36455693 36456698 AORe
ssa23_36725665_36725871.maf muscle_immature_female 1 ssa23 36725665 36725871 AORe
ssa23_36732115_36732350.maf muscle_immature_male 1 ssa23 36732115 36732350 AORe
ssa23_36732115_36732350.maf muscle_mature_female 1 ssa23 36732115 36732350 AORe
ssa23_36732115_36732350.maf muscle_mature_male 1 ssa23 36732115 36732350 AORe
ssa23_36732662_36732843.maf muscle_immature_female 1 ssa23 36732662 36732843 AORe
ssa23_36792693_36793126.maf muscle_mature_male 1 ssa23 36792693 36793126 AORe
ssa23_36844704_36844962.maf muscle_immature_female 1 ssa23 36844704 36844962 AORe
ssa23_36844704_36844962.maf muscle_immature_male 1 ssa23 36844704 36844962 AORe
ssa23_36844704_36844962.maf muscle_mature_female 1 ssa23 36844704 36844962 AORe
ssa23_36854619_36854877.maf liver_mature_male 1 ssa23 36854619 36854877 AORe
ssa23_36857916_36858450.maf liver_mature_male 1 ssa23 36857916 36858450 AORe
ssa23_36859347_36859766.maf liver_mature_male 1 ssa23 36859347 36859766 AORe
ssa23_36860454_36861242.maf midgastrulation 1 ssa23 36860454 36861242 AORe
ssa23_36881340_36882411.maf liver_immature_female 1 ssa23 36881340 36882411 AORe
ssa23_36881340_36882411.maf liver_immature_male 1 ssa23 36881340 36882411 AORe
ssa23_36881340_36882411.maf liver_mature_male 1 ssa23 36881340 36882411 AORe
ssa23_36942474_36943401.maf muscle_immature_female 1 ssa23 36942474 36943401 AORe
ssa23_36942474_36943401.maf muscle_mature_female 1 ssa23 36942474 36943401 AORe
ssa23_36942474_36943401.maf muscle_mature_male 1 ssa23 36942474 36943401 AORe
ssa23_36996531_36997843.maf muscle_immature_female 1 ssa23 36996531 36997843 AORe
ssa23_36996531_36997843.maf muscle_immature_male 1 ssa23 36996531 36997843 AORe
ssa23_37464784_37465042.maf liver_immature_female 1 ssa23 37464784 37465042 AORe
ssa23_37464784_37465042.maf liver_mature_female 1 ssa23 37464784 37465042 AORe
ssa23_37464784_37465042.maf liver_mature_male 1 ssa23 37464784 37465042 AORe
ssa23_37757382_37757880.maf ovary_mature_female 1 ssa23 37757382 37757880 AORe
ssa23_37875982_37876237.maf muscle_mature_male 1 ssa23 37875982 37876237 AORe
ssa23_37986243_37986611.maf brain_mature_female 1 ssa23 37986243 37986611 AORe
ssa23_38013461_38014114.maf muscle_immature_female 1 ssa23 38013461 38014114 AORe
ssa23_38013461_38014114.maf muscle_immature_male 1 ssa23 38013461 38014114 AORe
ssa23_38013461_38014114.maf muscle_mature_male 1 ssa23 38013461 38014114 AORe
ssa23_38631672_38632123.maf brain_immature_male 1 ssa23 38631672 38632123 AORe
ssa23_38882337_38883463.maf lateblastulation 1 ssa23 38882337 38883463 AORe
ssa23_38882337_38883463.maf midgastrulation 1 ssa23 38882337 38883463 AORe
ssa23_39435388_39435728.maf muscle_immature_female 1 ssa23 39435388 39435728 AORe
ssa23_39435388_39435728.maf muscle_immature_male 1 ssa23 39435388 39435728 AORe
ssa23_39435388_39435728.maf muscle_mature_female 1 ssa23 39435388 39435728 AORe
ssa23_39435388_39435728.maf muscle_mature_male 1 ssa23 39435388 39435728 AORe
ssa23_39860556_39860881.maf liver_immature_male 1 ssa23 39860556 39860881 AORe
ssa23_39881209_39881654.maf muscle_immature_female 1 ssa23 39881209 39881654 AORe
ssa23_39957057_39958042.maf brain_mature_male 1 ssa23 39957057 39958042 AORe
ssa23_39957057_39958042.maf earlysomitogenesis 1 ssa23 39957057 39958042 AORe
ssa23_39957057_39958042.maf lateblastulation 1 ssa23 39957057 39958042 AORe
ssa23_39957057_39958042.maf latesomitogenesis 1 ssa23 39957057 39958042 AORe
ssa23_39957057_39958042.maf midgastrulation 1 ssa23 39957057 39958042 AORe
ssa23_39957057_39958042.maf midsomitogenesis 1 ssa23 39957057 39958042 AORe
ssa23_40041110_40041791.maf brain_immature_male 1 ssa23 40041110 40041791 AORe
ssa23_40041110_40041791.maf brain_mature_female 1 ssa23 40041110 40041791 AORe
ssa23_40103858_40104278.maf ovary_immature_female 1 ssa23 40103858 40104278 AORe
ssa23_40111415_40111850.maf muscle_immature_female 1 ssa23 40111415 40111850 AORe
ssa23_40111415_40111850.maf muscle_immature_male 1 ssa23 40111415 40111850 AORe
ssa23_40131352_40131950.maf liver_mature_male 1 ssa23 40131352 40131950 AORe
ssa23_40138335_40138484.maf muscle_mature_female 1 ssa23 40138335 40138484 AORe
ssa23_40155830_40156329.maf muscle_immature_female 1 ssa23 40155830 40156329 AORe
ssa23_40155830_40156329.maf muscle_immature_male 1 ssa23 40155830 40156329 AORe
ssa23_40155830_40156329.maf muscle_mature_female 1 ssa23 40155830 40156329 AORe
ssa23_40301897_40302361.maf muscle_immature_female 1 ssa23 40301897 40302361 AORe
ssa23_40301897_40302361.maf muscle_immature_male 1 ssa23 40301897 40302361 AORe
ssa23_40301897_40302361.maf muscle_mature_female 1 ssa23 40301897 40302361 AORe
ssa23_40360717_40361018.maf liver_immature_female 1 ssa23 40360717 40361018 AORe
ssa23_40371463_40372123.maf lateblastulation 1 ssa23 40371463 40372123 AORe
ssa23_40621493_40622700.maf brain_immature_female 1 ssa23 40621493 40622700 AORe
ssa23_40621493_40622700.maf brain_immature_male 1 ssa23 40621493 40622700 AORe
ssa23_40621493_40622700.maf brain_mature_female 1 ssa23 40621493 40622700 AORe
