Origin stage n chromosome start end redip
ssa22_9906303_9907603.maf liver_mature_male 1 ssa22 9906303 9907603 AORe
ssa22_9908873_9909492.maf liver_mature_male 1 ssa22 9908873 9909492 AORe
ssa23_10137280_10137498.maf brain_immature_male 1 ssa23 10137280 10137498 AORe
ssa23_10137929_10139104.maf brain_mature_female 1 ssa23 10137929 10139104 AORe
ssa23_10222606_10223722.maf lateblastulation 1 ssa23 10222606 10223722 AORe
ssa23_10222606_10223722.maf midgastrulation 1 ssa23 10222606 10223722 AORe
ssa23_10251889_10252509.maf liver_immature_male 1 ssa23 10251889 10252509 AORe
ssa23_10255921_10256461.maf midsomitogenesis 1 ssa23 10255921 10256461 AORe
ssa23_10255921_10256461.maf muscle_immature_female 1 ssa23 10255921 10256461 AORe
ssa23_10255921_10256461.maf muscle_immature_male 1 ssa23 10255921 10256461 AORe
ssa23_10255921_10256461.maf muscle_mature_female 1 ssa23 10255921 10256461 AORe
ssa23_10255921_10256461.maf muscle_mature_male 1 ssa23 10255921 10256461 AORe
ssa23_10258667_10259824.maf liver_immature_male 1 ssa23 10258667 10259824 AORe
ssa23_10332010_10332809.maf latesomitogenesis 1 ssa23 10332010 10332809 AORe
ssa23_10332010_10332809.maf midsomitogenesis 1 ssa23 10332010 10332809 AORe
ssa23_10377121_10377284.maf muscle_immature_male 1 ssa23 10377121 10377284 AORe
ssa23_10609432_10610619.maf lateblastulation 1 ssa23 10609432 10610619 AORe
ssa23_10609432_10610619.maf midgastrulation 1 ssa23 10609432 10610619 AORe
ssa23_10882659_10883149.maf brain_mature_female 1 ssa23 10882659 10883149 AORe
ssa23_10987690_10988181.maf liver_mature_male 1 ssa23 10987690 10988181 AORe
ssa23_11108527_11108974.maf liver_immature_male 1 ssa23 11108527 11108974 AORe
ssa23_11108527_11108974.maf liver_mature_male 1 ssa23 11108527 11108974 AORe
ssa23_11109659_11109908.maf liver_immature_male 1 ssa23 11109659 11109908 AORe
ssa23_11109659_11109908.maf liver_mature_female 1 ssa23 11109659 11109908 AORe
ssa23_11109659_11109908.maf liver_mature_male 1 ssa23 11109659 11109908 AORe
ssa23_11270141_11270535.maf brain_immature_male 1 ssa23 11270141 11270535 AORe
ssa23_11270141_11270535.maf brain_mature_male 1 ssa23 11270141 11270535 AORe
ssa23_11271014_11271853.maf muscle_immature_female 1 ssa23 11271014 11271853 AORe
ssa23_11271014_11271853.maf muscle_mature_female 1 ssa23 11271014 11271853 AORe
ssa23_11271014_11271853.maf muscle_mature_male 1 ssa23 11271014 11271853 AORe
ssa23_11271014_11271853.maf ovary_immature_female 1 ssa23 11271014 11271853 AORe
ssa23_11479756_11479889.maf muscle_immature_male 1 ssa23 11479756 11479889 AORe
ssa23_11654164_11654706.maf liver_mature_male 1 ssa23 11654164 11654706 AORe
ssa23_11769085_11770406.maf earlysomitogenesis 1 ssa23 11769085 11770406 AORe
ssa23_11769085_11770406.maf latesomitogenesis 1 ssa23 11769085 11770406 AORe
ssa23_11769085_11770406.maf midsomitogenesis 1 ssa23 11769085 11770406 AORe
ssa23_11827850_11828730.maf muscle_immature_female 1 ssa23 11827850 11828730 AORe
ssa23_11827850_11828730.maf muscle_immature_male 1 ssa23 11827850 11828730 AORe
ssa23_11827850_11828730.maf muscle_mature_female 1 ssa23 11827850 11828730 AORe
ssa23_11827850_11828730.maf muscle_mature_male 1 ssa23 11827850 11828730 AORe
ssa23_12143114_12143943.maf lateblastulation 1 ssa23 12143114 12143943 AORe
ssa23_12143114_12143943.maf midgastrulation 1 ssa23 12143114 12143943 AORe
ssa23_12835991_12836738.maf muscle_immature_male 1 ssa23 12835991 12836738 AORe
ssa23_14086801_14087409.maf lateblastulation 1 ssa23 14086801 14087409 AORe
ssa23_14121119_14121619.maf ovary_immature_female 1 ssa23 14121119 14121619 AORe
ssa23_14121119_14121619.maf ovary_mature_female 1 ssa23 14121119 14121619 AORe
ssa23_14216798_14217384.maf liver_mature_male 1 ssa23 14216798 14217384 AORe
ssa23_14216798_14217384.maf ovary_mature_female 1 ssa23 14216798 14217384 AORe
ssa23_14352447_14353057.maf muscle_immature_male 1 ssa23 14352447 14353057 AORe
ssa23_14352447_14353057.maf muscle_mature_female 1 ssa23 14352447 14353057 AORe
ssa23_14352447_14353057.maf muscle_mature_male 1 ssa23 14352447 14353057 AORe
ssa23_1462967_1463211.maf testis_immature_male 1 ssa23 1462967 1463211 AORe
ssa23_14640851_14642694.maf brain_immature_male 1 ssa23 14640851 14642694 AORe
ssa23_14640851_14642694.maf brain_mature_female 1 ssa23 14640851 14642694 AORe
ssa23_14640851_14642694.maf brain_mature_male 1 ssa23 14640851 14642694 AORe
ssa23_1469350_1470243.maf muscle_immature_female 1 ssa23 1469350 1470243 AORe
ssa23_1469350_1470243.maf muscle_immature_male 1 ssa23 1469350 1470243 AORe
ssa23_1469350_1470243.maf muscle_mature_female 1 ssa23 1469350 1470243 AORe
ssa23_1469350_1470243.maf muscle_mature_male 1 ssa23 1469350 1470243 AORe
ssa23_14786687_14786865.maf liver_mature_male 1 ssa23 14786687 14786865 AORe
ssa23_14976387_14976975.maf latesomitogenesis 1 ssa23 14976387 14976975 AORe
ssa23_16534290_16534793.maf lateblastulation 1 ssa23 16534290 16534793 AORe
ssa23_16611465_16612084.maf midsomitogenesis 1 ssa23 16611465 16612084 AORe
ssa23_16648687_16649299.maf liver_immature_female 1 ssa23 16648687 16649299 AORe
ssa23_16648687_16649299.maf liver_immature_male 1 ssa23 16648687 16649299 AORe
ssa23_16648687_16649299.maf liver_mature_female 1 ssa23 16648687 16649299 AORe
ssa23_16648687_16649299.maf liver_mature_male 1 ssa23 16648687 16649299 AORe
ssa23_16678604_16678945.maf muscle_immature_female 1 ssa23 16678604 16678945 AORe
ssa23_16678604_16678945.maf muscle_mature_male 1 ssa23 16678604 16678945 AORe
ssa23_16700066_16701038.maf muscle_immature_female 1 ssa23 16700066 16701038 AORe
ssa23_16700066_16701038.maf muscle_mature_female 1 ssa23 16700066 16701038 AORe
ssa23_16725521_16726738.maf muscle_immature_female 1 ssa23 16725521 16726738 AORe
ssa23_16725521_16726738.maf muscle_immature_male 1 ssa23 16725521 16726738 AORe
ssa23_16725521_16726738.maf muscle_mature_female 1 ssa23 16725521 16726738 AORe
ssa23_16725521_16726738.maf muscle_mature_male 1 ssa23 16725521 16726738 AORe
ssa23_16728014_16728325.maf muscle_immature_female 1 ssa23 16728014 16728325 AORe
ssa23_16728014_16728325.maf muscle_immature_male 1 ssa23 16728014 16728325 AORe
ssa23_16728014_16728325.maf muscle_mature_female 1 ssa23 16728014 16728325 AORe
ssa23_16728014_16728325.maf muscle_mature_male 1 ssa23 16728014 16728325 AORe
ssa23_16801731_16801947.maf liver_immature_male 1 ssa23 16801731 16801947 AORe
ssa23_16801731_16801947.maf liver_mature_male 1 ssa23 16801731 16801947 AORe
ssa23_17449670_17450254.maf liver_mature_male 1 ssa23 17449670 17450254 AORe
ssa23_17612151_17612963.maf ovary_immature_female 1 ssa23 17612151 17612963 AORe
ssa23_17612151_17612963.maf ovary_mature_female 1 ssa23 17612151 17612963 AORe
ssa23_17612151_17612963.maf testis_immature_male 1 ssa23 17612151 17612963 AORe
ssa23_17612151_17612963.maf testis_mature_male 1 ssa23 17612151 17612963 AORe
ssa23_1765582_1766098.maf lateblastulation 1 ssa23 1765582 1766098 AORe
ssa23_17988036_17988850.maf midgastrulation 1 ssa23 17988036 17988850 AORe
ssa23_18457273_18457823.maf midgastrulation 1 ssa23 18457273 18457823 AORe
ssa23_18495751_18496110.maf liver_mature_male 1 ssa23 18495751 18496110 AORe
ssa23_19222366_19222897.maf midsomitogenesis 1 ssa23 19222366 19222897 AORe
ssa23_19425979_19426339.maf ovary_mature_female 1 ssa23 19425979 19426339 AORe
ssa23_19607421_19607817.maf lateblastulation 1 ssa23 19607421 19607817 AORe
ssa23_19719344_19719879.maf ovary_mature_female 1 ssa23 19719344 19719879 AORe
ssa23_1994136_1994958.maf ovary_immature_female 1 ssa23 1994136 1994958 AORe
ssa23_1994136_1994958.maf testis_immature_male 1 ssa23 1994136 1994958 AORe
ssa23_19949087_19949491.maf midgastrulation 1 ssa23 19949087 19949491 AORe
ssa23_19965039_19965608.maf liver_immature_male 1 ssa23 19965039 19965608 AORe
ssa23_19965039_19965608.maf liver_mature_male 1 ssa23 19965039 19965608 AORe
ssa23_20366255_20366554.maf ovary_mature_female 1 ssa23 20366255 20366554 AORe
ssa23_20630928_20631516.maf midsomitogenesis 1 ssa23 20630928 20631516 AORe
ssa23_21188918_21189248.maf lateblastulation 1 ssa23 21188918 21189248 AORe
ssa23_21602879_21604457.maf lateblastulation 1 ssa23 21602879 21604457 AORe
ssa23_21602879_21604457.maf midgastrulation 1 ssa23 21602879 21604457 AORe
ssa23_2210942_2211260.maf liver_mature_male 1 ssa23 2210942 2211260 AORe
ssa23_22422426_22422937.maf muscle_mature_male 1 ssa23 22422426 22422937 AORe
ssa23_22488690_22489318.maf lateblastulation 1 ssa23 22488690 22489318 AORe
ssa23_22630756_22632466.maf ovary_mature_female 1 ssa23 22630756 22632466 AORe
ssa23_23225316_23225995.maf liver_mature_male 1 ssa23 23225316 23225995 AORe
ssa23_23225316_23225995.maf testis_immature_male 1 ssa23 23225316 23225995 AORe
ssa23_23288897_23289983.maf latesomitogenesis 1 ssa23 23288897 23289983 AORe
ssa23_23440492_23441347.maf testis_immature_male 1 ssa23 23440492 23441347 AORe
ssa23_23440492_23441347.maf testis_mature_male 1 ssa23 23440492 23441347 AORe
ssa23_23463728_23464965.maf brain_mature_female 1 ssa23 23463728 23464965 AORe
ssa23_23463728_23464965.maf latesomitogenesis 1 ssa23 23463728 23464965 AORe
ssa23_23463728_23464965.maf liver_immature_male 1 ssa23 23463728 23464965 AORe
ssa23_23463728_23464965.maf liver_mature_male 1 ssa23 23463728 23464965 AORe
ssa23_23469362_23470699.maf liver_mature_male 1 ssa23 23469362 23470699 AORe
ssa23_23493499_23493769.maf muscle_immature_female 1 ssa23 23493499 23493769 AORe
ssa23_23493499_23493769.maf muscle_mature_female 1 ssa23 23493499 23493769 AORe
ssa23_23494259_23495011.maf latesomitogenesis 1 ssa23 23494259 23495011 AORe
ssa23_23494259_23495011.maf liver_mature_female 1 ssa23 23494259 23495011 AORe
ssa23_23494259_23495011.maf liver_mature_male 1 ssa23 23494259 23495011 AORe
ssa23_23624939_23625111.maf testis_immature_male 1 ssa23 23624939 23625111 AORe
ssa23_23657651_23658864.maf brain_immature_male 1 ssa23 23657651 23658864 AORe
ssa23_23657651_23658864.maf brain_mature_female 1 ssa23 23657651 23658864 AORe
ssa23_23657651_23658864.maf brain_mature_male 1 ssa23 23657651 23658864 AORe
ssa23_23664046_23664512.maf brain_mature_male 1 ssa23 23664046 23664512 AORe
ssa23_23789661_23790326.maf muscle_immature_female 1 ssa23 23789661 23790326 AORe
ssa23_23793030_23793287.maf muscle_immature_female 1 ssa23 23793030 23793287 AORe
ssa23_23825040_23825233.maf muscle_mature_male 1 ssa23 23825040 23825233 AORe
ssa23_24159341_24159515.maf liver_mature_male 1 ssa23 24159341 24159515 AORe
ssa23_24178204_24178599.maf liver_immature_male 1 ssa23 24178204 24178599 AORe
ssa23_24180606_24181240.maf liver_immature_female 1 ssa23 24180606 24181240 AORe
ssa23_24180606_24181240.maf liver_immature_male 1 ssa23 24180606 24181240 AORe
ssa23_24180606_24181240.maf liver_mature_female 1 ssa23 24180606 24181240 AORe
ssa23_24180606_24181240.maf liver_mature_male 1 ssa23 24180606 24181240 AORe
ssa23_24184165_24184868.maf liver_immature_female 1 ssa23 24184165 24184868 AORe
ssa23_24207078_24207907.maf brain_immature_female 1 ssa23 24207078 24207907 AORe
ssa23_24207078_24207907.maf brain_immature_male 1 ssa23 24207078 24207907 AORe
ssa23_24207078_24207907.maf brain_mature_male 1 ssa23 24207078 24207907 AORe
ssa23_2455274_2455755.maf ovary_immature_female 1 ssa23 2455274 2455755 AORe
ssa23_2455274_2455755.maf ovary_mature_female 1 ssa23 2455274 2455755 AORe
ssa23_25180462_25180903.maf muscle_mature_female 1 ssa23 25180462 25180903 AORe
ssa23_25200341_25200842.maf lateblastulation 1 ssa23 25200341 25200842 AORe
ssa23_25231302_25232643.maf liver_immature_male 1 ssa23 25231302 25232643 AORe
ssa23_25231302_25232643.maf liver_mature_female 1 ssa23 25231302 25232643 AORe
ssa23_25231302_25232643.maf liver_mature_male 1 ssa23 25231302 25232643 AORe
ssa23_25253661_25254542.maf lateblastulation 1 ssa23 25253661 25254542 AORe
ssa23_25340939_25341361.maf testis_mature_male 1 ssa23 25340939 25341361 AORe
ssa23_26762816_26763592.maf midsomitogenesis 1 ssa23 26762816 26763592 AORe
ssa23_26888577_26889065.maf lateblastulation 1 ssa23 26888577 26889065 AORe
ssa23_2763322_2764146.maf testis_mature_male 1 ssa23 2763322 2764146 AORe
ssa23_28586159_28586767.maf liver_mature_male 1 ssa23 28586159 28586767 AORe
ssa23_29240341_29241490.maf midsomitogenesis 1 ssa23 29240341 29241490 AORe
ssa23_29240341_29241490.maf testis_mature_male 1 ssa23 29240341 29241490 AORe
ssa23_29627997_29630241.maf liver_immature_male 1 ssa23 29627997 29630241 AORe
ssa23_29945403_29946046.maf testis_immature_male 1 ssa23 29945403 29946046 AORe
ssa23_29950253_29950502.maf muscle_mature_male 1 ssa23 29950253 29950502 AORe
ssa23_3021620_3021869.maf liver_immature_male 1 ssa23 3021620 3021869 AORe
ssa23_3021620_3021869.maf liver_mature_male 1 ssa23 3021620 3021869 AORe
ssa23_30295245_30295461.maf muscle_immature_female 1 ssa23 30295245 30295461 AORe
ssa23_30302878_30303891.maf muscle_immature_female 1 ssa23 30302878 30303891 AORe
ssa23_30302878_30303891.maf muscle_immature_male 1 ssa23 30302878 30303891 AORe
ssa23_30302878_30303891.maf muscle_mature_female 1 ssa23 30302878 30303891 AORe
ssa23_30302878_30303891.maf muscle_mature_male 1 ssa23 30302878 30303891 AORe
ssa23_30507326_30507679.maf liver_immature_female 1 ssa23 30507326 30507679 AORe
ssa23_30507326_30507679.maf liver_immature_male 1 ssa23 30507326 30507679 AORe
ssa23_30507326_30507679.maf liver_mature_female 1 ssa23 30507326 30507679 AORe
ssa23_30507326_30507679.maf liver_mature_male 1 ssa23 30507326 30507679 AORe
ssa23_30510170_30510718.maf liver_mature_female 1 ssa23 30510170 30510718 AORe
ssa23_30510170_30510718.maf liver_mature_male 1 ssa23 30510170 30510718 AORe
ssa23_30630145_30630931.maf liver_mature_male 1 ssa23 30630145 30630931 AORe
ssa23_30633013_30633715.maf brain_mature_female 1 ssa23 30633013 30633715 AORe
ssa23_30650457_30651370.maf midgastrulation 1 ssa23 30650457 30651370 AORe
ssa23_30658452_30660076.maf brain_mature_female 1 ssa23 30658452 30660076 AORe
ssa23_30658452_30660076.maf latesomitogenesis 1 ssa23 30658452 30660076 AORe
ssa23_30932395_30933132.maf liver_immature_male 1 ssa23 30932395 30933132 AORe
ssa23_30932395_30933132.maf liver_mature_female 1 ssa23 30932395 30933132 AORe
ssa23_30932395_30933132.maf liver_mature_male 1 ssa23 30932395 30933132 AORe
ssa23_30938822_30939605.maf liver_immature_male 1 ssa23 30938822 30939605 AORe
ssa23_30938822_30939605.maf liver_mature_male 1 ssa23 30938822 30939605 AORe
ssa23_30947841_30948450.maf brain_immature_male 1 ssa23 30947841 30948450 AORe
ssa23_30947841_30948450.maf brain_mature_female 1 ssa23 30947841 30948450 AORe
ssa23_30947841_30948450.maf brain_mature_male 1 ssa23 30947841 30948450 AORe
ssa23_30947841_30948450.maf ovary_mature_female 1 ssa23 30947841 30948450 AORe
ssa23_31425267_31425830.maf testis_immature_male 1 ssa23 31425267 31425830 AORe
ssa23_31619817_31620183.maf brain_mature_male 1 ssa23 31619817 31620183 AORe
ssa23_31644275_31645868.maf brain_mature_female 1 ssa23 31644275 31645868 AORe
ssa23_31644275_31645868.maf midsomitogenesis 1 ssa23 31644275 31645868 AORe
ssa23_32011567_32011746.maf latesomitogenesis 1 ssa23 32011567 32011746 AORe
ssa23_32209694_32210323.maf muscle_immature_female 1 ssa23 32209694 32210323 AORe
ssa23_32209694_32210323.maf muscle_mature_female 1 ssa23 32209694 32210323 AORe
ssa23_32209694_32210323.maf muscle_mature_male 1 ssa23 32209694 32210323 AORe
ssa23_32222372_32222729.maf muscle_mature_female 1 ssa23 32222372 32222729 AORe
ssa23_33022159_33022917.maf brain_mature_male 1 ssa23 33022159 33022917 AORe
ssa23_33195797_33196118.maf midgastrulation 1 ssa23 33195797 33196118 AORe
ssa23_33254839_33255697.maf brain_immature_male 1 ssa23 33254839 33255697 AORe
ssa23_33254839_33255697.maf brain_mature_male 1 ssa23 33254839 33255697 AORe
ssa23_34165771_34166598.maf brain_immature_male 1 ssa23 34165771 34166598 AORe
ssa23_34312305_34312689.maf testis_mature_male 1 ssa23 34312305 34312689 AORe
ssa23_34769756_34770094.maf liver_mature_female 1 ssa23 34769756 34770094 AORe
ssa23_34769756_34770094.maf liver_mature_male 1 ssa23 34769756 34770094 AORe
ssa23_34865325_34865602.maf ovary_mature_female 1 ssa23 34865325 34865602 AORe
ssa23_34987725_34987893.maf muscle_mature_female 1 ssa23 34987725 34987893 AORe
ssa23_35079598_35080776.maf midgastrulation 1 ssa23 35079598 35080776 AORe
ssa23_35208451_35208667.maf liver_immature_female 1 ssa23 35208451 35208667 AORe
ssa23_35208451_35208667.maf liver_immature_male 1 ssa23 35208451 35208667 AORe
ssa23_35208451_35208667.maf liver_mature_male 1 ssa23 35208451 35208667 AORe
ssa23_35240208_35240615.maf brain_immature_male 1 ssa23 35240208 35240615 AORe
ssa23_35240208_35240615.maf brain_mature_female 1 ssa23 35240208 35240615 AORe
ssa23_35240208_35240615.maf brain_mature_male 1 ssa23 35240208 35240615 AORe
ssa23_35240926_35241339.maf brain_immature_male 1 ssa23 35240926 35241339 AORe
ssa23_35240926_35241339.maf brain_mature_female 1 ssa23 35240926 35241339 AORe
ssa23_3552672_3553256.maf brain_immature_male 1 ssa23 3552672 3553256 AORe
ssa23_3552672_3553256.maf brain_mature_female 1 ssa23 3552672 3553256 AORe
ssa23_3552672_3553256.maf brain_mature_male 1 ssa23 3552672 3553256 AORe
ssa23_3552672_3553256.maf muscle_mature_male 1 ssa23 3552672 3553256 AORe
ssa23_35618880_35619223.maf liver_immature_male 1 ssa23 35618880 35619223 AORe
ssa23_35783094_35783639.maf brain_mature_female 1 ssa23 35783094 35783639 AORe
ssa23_36065446_36066504.maf latesomitogenesis 1 ssa23 36065446 36066504 AORe
ssa23_36150081_36150539.maf earlysomitogenesis 1 ssa23 36150081 36150539 AORe
ssa23_36150081_36150539.maf midsomitogenesis 1 ssa23 36150081 36150539 AORe
ssa23_3616353_3617648.maf brain_immature_male 1 ssa23 3616353 3617648 AORe
ssa23_3616353_3617648.maf brain_mature_male 1 ssa23 3616353 3617648 AORe
ssa23_3616353_3617648.maf latesomitogenesis 1 ssa23 3616353 3617648 AORe
ssa23_3616353_3617648.maf liver_mature_male 1 ssa23 3616353 3617648 AORe
ssa23_3616353_3617648.maf midsomitogenesis 1 ssa23 3616353 3617648 AORe
ssa23_36165627_36166045.maf lateblastulation 1 ssa23 36165627 36166045 AORe
ssa23_3626374_3627050.maf muscle_immature_female 1 ssa23 3626374 3627050 AORe
ssa23_3626374_3627050.maf muscle_immature_male 1 ssa23 3626374 3627050 AORe
ssa23_3626374_3627050.maf muscle_mature_female 1 ssa23 3626374 3627050 AORe
ssa23_3626374_3627050.maf muscle_mature_male 1 ssa23 3626374 3627050 AORe
ssa23_36309083_36310338.maf lateblastulation 1 ssa23 36309083 36310338 AORe
ssa23_36320797_36321181.maf midsomitogenesis 1 ssa23 36320797 36321181 AORe
ssa23_36329769_36331303.maf testis_mature_male 1 ssa23 36329769 36331303 AORe
ssa23_36336636_36337262.maf earlysomitogenesis 1 ssa23 36336636 36337262 AORe
ssa23_3658433_3658940.maf brain_immature_female 1 ssa23 3658433 3658940 AORe
ssa23_3658433_3658940.maf brain_immature_male 1 ssa23 3658433 3658940 AORe
ssa23_3658433_3658940.maf brain_mature_female 1 ssa23 3658433 3658940 AORe
ssa23_3658433_3658940.maf brain_mature_male 1 ssa23 3658433 3658940 AORe
